index,GID_LON,GID_LAT,T2000_01,T2001_01,T2002_01,T2003_01,T2004_01,T2005_01,T2006_01,T2007_01,T2008_01,T2009_01,T2010_01,T2011_01,T2012_01,T2013_01,T2014_01
30301,76.25,8.952879581151834,27.362701,27.693268,28.056702,27.7724,27.898315,28.018951,28.055481,27.790375,27.978638,27.976624,27.950684,27.91681,28.014526,28.107178,28.183594
30302,77.5,8.952879581151834,26.943298,27.303009,27.635284,27.28595,27.4758,27.56195,27.527618,27.235168,27.60086,27.538513,27.507477,27.541168,27.919495,27.957336,27.875763
30303,78.75,8.952879581151834,28.010803,28.040558,28.493103,28.29242,28.370514,28.471344,28.464172,28.14264,28.472656,28.415222,28.438995,28.511902,28.692932,28.624268,28.55191
30304,80.0,8.952879581151834,27.811218,27.78775,28.205597,28.06665,28.093506,28.23706,28.234985,27.905792,28.174438,28.186432,28.224976,28.264343,28.426697,28.356567,28.314636
30305,81.25,8.952879581151834,27.805664,27.734528,28.172668,28.016968,28.098694,28.181213,28.209595,27.861725,28.147278,28.21405,28.223755,28.222412,28.412018,28.359863,28.3255
30306,82.5,8.952879581151834,27.779297,27.697815,28.118805,27.998718,28.096344,28.157043,28.208618,27.873413,28.109497,28.18631,28.220215,28.159973,28.314148,28.297424,28.278503
30307,83.75,8.952879581151834,27.706665,27.60608,28.011353,27.937378,28.013977,28.091553,28.130676,27.805267,28.01651,28.094116,28.151367,28.072205,28.208496,28.183838,28.181763
30308,85.0,8.952879581151834,27.596832,27.479492,27.87915,27.83197,27.878052,27.97763,27.993652,27.690125,27.886871,27.963562,28.04541,27.976074,28.08081,28.040436,28.05719
30309,86.25,8.952879581151834,27.50528,27.377747,27.778442,27.739319,27.773468,27.881165,27.883667,27.603424,27.786194,27.863281,27.960205,27.909119,27.985931,27.929626,27.96637
30310,87.5,8.952879581151834,27.439728,27.307983,27.713043,27.67157,27.711731,27.819977,27.81839,27.546082,27.725586,27.803864,27.906555,27.870514,27.930573,27.857788,27.9122
30311,88.75,8.952879581151834,27.393738,27.262085,27.677795,27.624878,27.679138,27.784576,27.782349,27.505676,27.687622,27.771118,27.882874,27.843536,27.895935,27.813354,27.881104
30312,90.0,8.952879581151834,27.357544,27.2323,27.659607,27.588684,27.66983,27.772858,27.762756,27.480621,27.668762,27.75879,27.888245,27.820618,27.864532,27.784851,27.856812
30313,91.25,8.952879581151834,27.336823,27.221924,27.665558,27.568268,27.674683,27.783234,27.765167,27.46457,27.661407,27.763916,27.90564,27.810913,27.84195,27.779419,27.845459
30314,92.5,8.952879581151834,27.325836,27.221985,27.682983,27.557922,27.692322,27.807617,27.775726,27.461212,27.664825,27.773743,27.927917,27.807678,27.82483,27.78543,27.844116
30315,93.75,8.952879581151834,27.32135,27.233215,27.710815,27.564514,27.719055,27.846283,27.796417,27.480164,27.681946,27.797058,27.955597,27.816864,27.820343,27.802856,27.85727
30316,95.0,8.952879581151834,27.3302,27.261536,27.757843,27.592926,27.760895,27.903198,27.833527,27.519318,27.71939,27.841187,27.998901,27.845703,27.836823,27.838654,27.89325
30317,96.25,8.952879581151834,27.3302,27.283875,27.808777,27.609497,27.79486,27.959473,27.871887,27.554749,27.762024,27.887207,28.035583,27.86847,27.851257,27.875977,27.930298
30580,65.0,9.895287958115176,27.09964,27.51532,27.915161,27.544464,27.64624,27.775787,27.902405,27.600006,27.696594,27.786804,27.735168,27.693512,27.656647,27.801666,27.889343
30581,66.25,9.895287958115176,27.219635,27.612244,27.988373,27.643616,27.737915,27.878662,27.993713,27.690125,27.794067,27.874939,27.82196,27.804565,27.760254,27.909302,27.994324
30582,67.5,9.895287958115176,27.349731,27.718567,28.075623,27.757202,27.840729,27.986145,28.095856,27.786652,27.906494,27.973297,27.932648,27.91571,27.88562,28.030304,28.112854
30583,68.75,9.895287958115176,27.466919,27.813538,28.161682,27.859497,27.935364,28.081451,28.186157,27.877136,28.006012,28.066223,28.035553,28.019653,28.002747,28.14563,28.226318
30584,70.0,9.895287958115176,27.581238,27.902588,28.247223,27.96347,28.032623,28.173553,28.276367,27.96988,28.107178,28.156952,28.13675,28.12503,28.112701,28.248322,28.337097
30585,71.25,9.895287958115176,27.687195,27.979675,28.333496,28.066345,28.132294,28.266754,28.36914,28.0625,28.206787,28.245789,28.234497,28.227905,28.21878,28.34137,28.441345
30586,72.5,9.895287958115176,27.780273,28.056274,28.422638,28.163818,28.233704,28.362854,28.461243,28.15744,28.298767,28.335144,28.333069,28.323486,28.319458,28.435913,28.532501
30587,73.75,9.895287958115176,27.846008,28.135162,28.507751,28.24237,28.326447,28.448517,28.539368,28.24524,28.377441,28.413696,28.4151,28.391144,28.40384,28.515411,28.611298
30588,75.0,9.895287958115176,27.65628,27.99292,28.351746,28.062775,28.181885,28.30304,28.368042,28.088135,28.228302,28.255798,28.236938,28.195618,28.246338,28.358704,28.469238
30589,76.25,9.895287958115176,26.428802,26.865906,27.181946,26.851196,27.02066,27.17688,27.16043,26.83496,27.071686,27.126282,27.00467,26.979523,27.120483,27.260864,27.329498
30590,77.5,9.895287958115176,26.083435,26.75061,27.020325,26.590454,26.883362,26.984283,26.828552,26.459381,26.967407,26.925568,26.745544,26.714264,27.281311,27.283142,27.161194
30591,78.75,9.895287958115176,28.37439,28.440186,28.834045,28.62503,28.738068,28.757874,28.745514,28.344543,28.73706,28.72284,28.698853,28.7471,29.093262,28.958557,28.786987
30592,80.0,9.895287958115176,28.064362,27.959839,28.371216,28.2547,28.28482,28.37561,28.380463,28.050415,28.33014,28.357819,28.40445,28.418976,28.592804,28.524536,28.447327
30593,81.25,9.895287958115176,27.858307,27.735718,28.173492,28.034363,28.088165,28.184631,28.191895,27.875793,28.129578,28.197174,28.237091,28.219604,28.361145,28.319519,28.292053
30594,82.5,9.895287958115176,27.732513,27.647156,28.092773,27.940063,28.022583,28.115845,28.152283,27.826538,28.048492,28.134552,28.157349,28.101593,28.246735,28.231323,28.229736
30595,83.75,9.895287958115176,27.647705,27.57483,28.013123,27.886597,27.956543,28.059204,28.103546,27.774933,27.97647,28.064392,28.099396,28.026245,28.162842,28.145996,28.156189
30596,85.0,9.895287958115176,27.557617,27.473999,27.901733,27.806213,27.84906,27.965576,27.994385,27.680786,27.869537,27.953888,28.01941,27.953033,28.062805,28.029358,28.05008
30597,86.25,9.895287958115176,27.470886,27.37207,27.795563,27.716003,27.744568,27.869781,27.880005,27.588898,27.765808,27.849335,27.937592,27.889923,27.970825,27.916748,27.951935
30598,87.5,9.895287958115176,27.402405,27.2901,27.717773,27.638702,27.669128,27.79715,27.796143,27.515137,27.692322,27.778015,27.872803,27.842773,27.904663,27.830658,27.882141
30599,88.75,9.895287958115176,27.350006,27.233154,27.667908,27.579712,27.626343,27.752197,27.745026,27.461243,27.644897,27.73413,27.834595,27.807861,27.85846,27.773926,27.837708
30600,90.0,9.895287958115176,27.305298,27.19339,27.641266,27.528961,27.60846,27.730713,27.71167,27.424469,27.616974,27.713074,27.825012,27.779419,27.815369,27.737946,27.804138
30601,91.25,9.895287958115176,27.271515,27.170837,27.630157,27.49588,27.6044,27.733093,27.702667,27.397156,27.6026,27.707825,27.831726,27.757233,27.778687,27.721436,27.78247
30602,92.5,9.895287958115176,27.246124,27.156403,27.630646,27.470154,27.60785,27.750061,27.699615,27.381226,27.596802,27.71112,27.844086,27.74234,27.748108,27.714783,27.769653
30603,93.75,9.895287958115176,27.230103,27.154724,27.644928,27.465393,27.62378,27.781189,27.710419,27.386627,27.60617,27.72818,27.861359,27.737,27.733429,27.721191,27.774017
30604,95.0,9.895287958115176,27.222443,27.168701,27.676575,27.479523,27.65149,27.82483,27.735962,27.410675,27.632477,27.758911,27.887695,27.741882,27.736633,27.739685,27.796417
30605,96.25,9.895287958115176,27.202118,27.172668,27.70288,27.479889,27.664215,27.862366,27.755798,27.42862,27.65625,27.782501,27.902954,27.730286,27.731964,27.75,27.812286
30868,65.0,10.837696335078533,26.9516,27.387695,27.779114,27.398834,27.489166,27.593933,27.748291,27.437744,27.530182,27.632233,27.5943,27.53592,27.50879,27.650574,27.726349
30869,66.25,10.837696335078533,27.089722,27.503052,27.870758,27.513214,27.608307,27.717102,27.864868,27.5484,27.642029,27.736633,27.701202,27.66632,27.631012,27.780304,27.851837
30870,67.5,10.837696335078533,27.24405,27.63684,27.98053,27.645996,27.73938,27.855133,27.98999,27.671875,27.773499,27.850403,27.827179,27.802185,27.774292,27.923004,27.998718
30871,68.75,10.837696335078533,27.387268,27.753082,28.083984,27.772095,27.858765,27.981018,28.105896,27.788696,27.901428,27.966583,27.947327,27.934021,27.905548,28.057037,28.136993
30872,70.0,10.837696335078533,27.524567,27.863647,28.190002,27.897125,27.976868,28.104553,28.21759,27.90332,28.026794,28.08197,28.065674,28.06305,28.034058,28.177368,28.274292
30873,71.25,10.837696335078533,27.646393,27.95996,28.298859,28.019318,28.095886,28.223999,28.327393,28.01471,28.149353,28.194275,28.181519,28.188385,28.157013,28.28479,28.40271
30874,72.5,10.837696335078533,27.757507,28.051178,28.407715,28.134583,28.211731,28.34262,28.44043,28.127808,28.260162,28.309753,28.301788,28.302734,28.278107,28.402527,28.521484
30875,73.75,10.837696335078533,27.788544,28.087189,28.457031,28.177032,28.27185,28.396301,28.487518,28.18106,28.302612,28.362732,28.354065,28.333527,28.328888,28.450958,28.572418
30876,75.0,10.837696335078533,27.384094,27.743225,28.099915,27.788147,27.930084,28.055237,28.109436,27.817902,27.949371,28.000519,27.96582,27.918,27.966858,28.092041,28.2193
30877,76.25,10.837696335078533,25.769043,26.245605,26.57257,26.21753,26.370758,26.570679,26.510376,26.152527,26.407867,26.48529,26.352448,26.299377,26.497314,26.602875,26.658722
30878,77.5,10.837696335078533,25.655914,26.43042,26.650421,26.276672,26.602417,26.665405,26.413483,26.031189,26.511078,26.529419,26.229523,26.1922,26.781189,26.737701,26.66455
30879,78.75,10.837696335078533,28.261658,28.6568,28.979797,28.698303,28.856842,28.87564,28.724152,28.414734,28.834045,28.830841,28.651031,28.547607,29.05606,28.997375,28.857605
30880,80.0,10.837696335078533,28.649475,28.654663,28.96875,28.838287,28.92044,28.946411,28.945374,28.619263,28.933655,28.965485,28.891113,28.902496,29.255371,29.178833,29.051514
30881,81.25,10.837696335078533,28.002747,27.834839,28.247559,28.147614,28.18042,28.27774,28.251038,27.970734,28.213745,28.27826,28.309906,28.305939,28.47052,28.413696,28.370117
30882,82.5,10.837696335078533,27.742615,27.603058,28.057526,27.9216,27.965698,28.080688,28.087524,27.796936,28.008667,28.09491,28.114258,28.089355,28.222168,28.191528,28.19049
30883,83.75,10.837696335078533,27.618317,27.51947,27.980011,27.838562,27.881104,28.002441,28.033997,27.733704,27.925232,28.016052,28.034485,27.994537,28.123993,28.096985,28.111328
30884,85.0,10.837696335078533,27.528442,27.441406,27.89325,27.770752,27.796692,27.92743,27.953857,27.658691,27.838501,27.92572,27.966187,27.927765,28.043243,28.000153,28.022522
30885,86.25,10.837696335078533,27.447327,27.353973,27.801575,27.694244,27.709625,27.847076,27.853577,27.576904,27.746399,27.830688,27.900269,27.871521,27.962708,27.898743,27.931793
30886,87.5,10.837696335078533,27.383057,27.274902,27.723572,27.618958,27.63617,27.77533,27.76825,27.50354,27.670532,27.756378,27.842316,27.823212,27.893005,27.81665,27.859985
30887,88.75,10.837696335078533,27.329742,27.216187,27.667755,27.554108,27.587585,27.72348,27.709747,27.4458,27.620117,27.707916,27.800476,27.783966,27.838379,27.75772,27.808533
30888,90.0,10.837696335078533,27.281738,27.173096,27.636353,27.497375,27.56543,27.69574,27.67096,27.39978,27.587402,27.684998,27.784363,27.752686,27.788696,27.71997,27.771149
30889,91.25,10.837696335078533,27.239502,27.1427,27.61444,27.45575,27.553162,27.689972,27.652405,27.365234,27.56897,27.67398,27.778748,27.724243,27.741882,27.696564,27.740509
30890,92.5,10.837696335078533,27.201569,27.115509,27.6026,27.417267,27.54303,27.692871,27.635773,27.336243,27.551178,27.668335,27.776062,27.696564,27.6958,27.678345,27.71756
30891,93.75,10.837696335078533,27.171387,27.102936,27.605011,27.397217,27.549377,27.718323,27.638947,27.327698,27.550812,27.675537,27.782257,27.675781,27.667877,27.674713,27.711975
30892,95.0,10.837696335078533,27.144104,27.10257,27.617096,27.391846,27.565125,27.75586,27.655151,27.333282,27.5607,27.694336,27.791443,27.65567,27.650177,27.677002,27.718689
30893,96.25,10.837696335078533,27.104767,27.097046,27.62616,27.37967,27.56314,27.790894,27.665527,27.336945,27.569092,27.704102,27.789307,27.61438,27.625763,27.666504,27.721619
31156,65.0,11.78010471204189,26.805847,27.260437,27.641663,27.26358,27.340332,27.41919,27.5849,27.286987,27.365265,27.47937,27.448547,27.382233,27.359375,27.507141,27.573029
31157,66.25,11.78010471204189,26.962708,27.396881,27.755157,27.393433,27.482971,27.55658,27.731262,27.415466,27.497192,27.603577,27.579742,27.5336,27.502014,27.652649,27.717926
31158,67.5,11.78010471204189,27.13733,27.551636,27.888062,27.540619,27.641266,27.71643,27.884186,27.559387,27.647217,27.737488,27.725159,27.694153,27.658447,27.81131,27.884644
31159,68.75,11.78010471204189,27.306274,27.694336,28.011658,27.684265,27.785461,27.874054,28.026001,27.705505,27.795593,27.873169,27.867188,27.852142,27.80716,27.964996,28.044556
31160,70.0,11.78010471204189,27.461853,27.829285,28.13916,27.828613,27.919006,28.026611,28.158875,27.843445,27.939484,28.007263,28.000488,28.000854,27.95877,28.101593,28.204224
31161,71.25,11.78010471204189,27.59491,27.943115,28.27063,27.971802,28.049622,28.172424,28.286682,27.967316,28.082,28.141296,28.13147,28.143707,28.097473,28.224335,28.351105
31162,72.5,11.78010471204189,27.71698,28.052307,28.397278,28.10083,28.168213,28.30777,28.419098,28.09317,28.205963,28.277252,28.26416,28.271759,28.229034,28.363647,28.493073
31163,73.75,11.78010471204189,27.64975,27.988281,28.349792,28.041138,28.14029,28.271759,28.37091,28.050537,28.153503,28.23648,28.218933,28.205322,28.182129,28.32022,28.45758
31164,75.0,11.78010471204189,26.985657,27.394287,27.743103,27.395294,27.575226,27.70514,27.729553,27.431335,27.569702,27.617798,27.58841,27.510132,27.590027,27.723999,27.842102
31165,76.25,11.78010471204189,24.723022,25.436218,25.75122,25.322998,25.522125,25.766113,25.63855,25.229614,25.596344,25.63321,25.56369,25.199219,25.704895,25.712769,25.819153
31166,77.5,11.78010471204189,25.366821,26.234528,26.437164,25.995422,26.295227,26.459991,26.181946,25.797516,26.248352,26.175903,26.003265,25.857056,26.497498,26.32779,26.306885
31167,78.75,11.78010471204189,27.761353,28.133942,28.591827,28.30072,28.345703,28.484802,28.324158,28.022614,28.383423,28.363922,28.198608,27.999207,28.561188,28.539795,28.345154
31168,80.0,11.78010471204189,28.327942,28.27649,28.655945,28.565338,28.584045,28.662994,28.615356,28.335083,28.598907,28.627014,28.570068,28.55957,28.887177,28.830078,28.670197
31169,81.25,11.78010471204189,28.050354,27.846619,28.2471,28.203918,28.187775,28.322205,28.247559,28.005066,28.221588,28.26773,28.316833,28.315613,28.498901,28.427185,28.353455
31170,82.5,11.78010471204189,27.775696,27.577087,28.024536,27.941162,27.935944,28.08374,28.034668,27.783813,27.98767,28.053497,28.09793,28.101562,28.225647,28.167358,28.151367
31171,83.75,11.78010471204189,27.622498,27.467285,27.930054,27.820984,27.825317,27.96585,27.95691,27.693726,27.88382,27.955688,27.987701,27.985474,28.10611,28.051208,28.058838
31172,85.0,11.78010471204189,27.522247,27.397339,27.858154,27.750763,27.747925,27.887756,27.892303,27.627441,27.80487,27.878204,27.9198,27.909363,28.03003,27.964355,27.982208
31173,86.25,11.78010471204189,27.441895,27.326935,27.78653,27.683899,27.674377,27.819244,27.813904,27.559723,27.723999,27.802002,27.865479,27.852661,27.958496,27.881134,27.907257
31174,87.5,11.78010471204189,27.379028,27.259521,27.722107,27.614655,27.609863,27.758057,27.740356,27.49643,27.653992,27.73819,27.818604,27.80606,27.890076,27.807983,27.843262
31175,88.75,11.78010471204189,27.32483,27.20636,27.670929,27.5513,27.560608,27.707336,27.683868,27.442322,27.605164,27.694153,27.779236,27.76532,27.831207,27.751526,27.792053
31176,90.0,11.78010471204189,27.276428,27.169495,27.636047,27.497955,27.53592,27.676147,27.642883,27.395386,27.575592,27.668823,27.757996,27.736115,27.777008,27.71814,27.751526
31177,91.25,11.78010471204189,27.230286,27.140686,27.609528,27.450073,27.518982,27.660461,27.617493,27.358551,27.555695,27.651794,27.747192,27.706604,27.726501,27.695374,27.721436
31178,92.5,11.78010471204189,27.183228,27.11023,27.588928,27.400543,27.500671,27.646729,27.593903,27.322693,27.531433,27.640045,27.73404,27.669678,27.674713,27.672974,27.694763
31179,93.75,11.78010471204189,27.144104,27.090088,27.5849,27.366852,27.500305,27.665588,27.592468,27.303497,27.524323,27.642609,27.731598,27.640808,27.640015,27.665802,27.681824
31180,95.0,11.78010471204189,27.10196,27.0719,27.582397,27.341461,27.504028,27.698364,27.596252,27.289612,27.520508,27.65033,27.725983,27.601562,27.60022,27.651794,27.672028
31181,96.25,11.78010471204189,27.026917,27.034363,27.564026,27.296478,27.47638,27.719269,27.580933,27.257324,27.498108,27.637726,27.692871,27.52478,27.534424,27.603882,27.642853
31444,65.0,12.722513089005233,26.665924,27.136536,27.518372,27.13733,27.209106,27.254578,27.426819,27.1409,27.190857,27.343323,27.308167,27.237732,27.21399,27.37796,27.428375
31445,66.25,12.722513089005233,26.842682,27.290283,27.653473,27.282349,27.374023,27.406982,27.601257,27.291656,27.354645,27.488098,27.46524,27.406311,27.373688,27.531525,27.59076
31446,67.5,12.722513089005233,27.033508,27.462036,27.80188,27.440094,27.55597,27.578766,27.7818,27.447083,27.524689,27.637146,27.632599,27.59256,27.548584,27.704956,27.776001
31447,68.75,12.722513089005233,27.22052,27.623047,27.937378,27.59967,27.722412,27.75772,27.948853,27.618896,27.690582,27.788727,27.793152,27.771729,27.707886,27.879272,27.952026
31448,70.0,12.722513089005233,27.38916,27.78125,28.082642,27.761688,27.871033,27.930817,28.10025,27.777283,27.847412,27.937073,27.935364,27.936188,27.880676,28.032745,28.120667
31449,71.25,12.722513089005233,27.526398,27.904114,28.235504,27.918976,28.006287,28.098267,28.245117,27.908112,28.008453,28.088043,28.069855,28.088928,28.036163,28.167877,28.272858
31450,72.5,12.722513089005233,27.640442,28.015656,28.364868,28.039124,28.105743,28.239014,28.38089,28.034546,28.130981,28.219543,28.193848,28.213318,28.15689,28.297241,28.420074
31451,73.75,12.722513089005233,27.409729,27.800781,28.171906,27.822144,27.932861,28.073395,28.174866,27.844177,27.936768,28.01184,28.000397,27.985138,27.94934,28.093567,28.2471
31452,75.0,12.722513089005233,26.14978,26.645264,27.04837,26.642822,26.821655,26.986755,26.931824,26.61673,26.864258,26.816925,26.832703,26.683868,26.84552,26.908539,27.046204
31453,76.25,12.722513089005233,24.237091,25.0336,25.356262,24.808136,25.039825,25.298798,25.124756,24.741516,25.086243,25.08609,24.989655,24.693481,25.243164,25.062195,25.302856
31454,77.5,12.722513089005233,24.546326,25.533691,25.873322,25.29132,25.575073,25.923828,25.546753,25.160522,25.582458,25.543396,25.338745,25.109436,25.775757,25.545227,25.695282
31455,78.75,12.722513089005233,27.032959,27.711548,28.055908,27.714844,27.811462,28.02069,27.803314,27.539764,27.871033,27.815216,27.52066,27.28064,28.036774,27.868713,27.863556
31456,80.0,12.722513089005233,28.664062,28.875244,29.108887,29.056763,29.073975,29.176025,29.150421,28.838715,29.118683,29.089508,28.916779,28.879059,29.389801,29.322266,29.104858
31457,81.25,12.722513089005233,28.129303,27.949646,28.317047,28.321594,28.269348,28.446045,28.34201,28.120972,28.310822,28.34143,28.384338,28.37793,28.584015,28.523376,28.41217
31458,82.5,12.722513089005233,27.839783,27.61438,28.035156,28.01178,27.965393,28.147247,28.050842,27.825592,28.02124,28.060577,28.133453,28.147095,28.269684,28.205383,28.152588
31459,83.75,12.722513089005233,27.654694,27.445068,27.896057,27.845032,27.812561,27.966766,27.911438,27.678162,27.871765,27.91211,27.981598,28.001984,28.108093,28.04187,28.019348
31460,85.0,12.722513089005233,27.53949,27.360016,27.82019,27.759094,27.72113,27.864807,27.839111,27.60147,27.784515,27.83136,27.89795,27.909729,28.016724,27.947021,27.942993
31461,86.25,12.722513089005233,27.452515,27.2984,27.759918,27.693512,27.648315,27.797974,27.774933,27.540588,27.710968,27.769226,27.843933,27.843445,27.944946,27.870056,27.88272
31462,87.5,12.722513089005233,27.386505,27.244812,27.710236,27.629639,27.588257,27.746704,27.715729,27.486572,27.646057,27.718567,27.801727,27.792511,27.88031,27.801819,27.82837
31463,88.75,12.722513089005233,27.329895,27.199524,27.669586,27.569977,27.54361,27.704865,27.663788,27.441925,27.594727,27.678986,27.76529,27.750916,27.822815,27.747131,27.7807
31464,90.0,12.722513089005233,27.281494,27.165344,27.637543,27.522888,27.51532,27.673584,27.626495,27.395172,27.571869,27.654846,27.742981,27.723907,27.771057,27.716797,27.744263
31465,91.25,12.722513089005233,27.235687,27.141571,27.615234,27.476685,27.49701,27.651123,27.60144,27.361328,27.560333,27.63684,27.728668,27.699768,27.725494,27.704987,27.718262
31466,92.5,12.722513089005233,27.18811,27.1203,27.598877,27.424133,27.482422,27.631927,27.580872,27.32959,27.539276,27.627441,27.715515,27.666534,27.678589,27.690308,27.694641
31467,93.75,12.722513089005233,27.147858,27.108093,27.593811,27.380981,27.479065,27.647034,27.578064,27.308716,27.530823,27.628723,27.711853,27.636353,27.643585,27.68811,27.681946
31468,95.0,12.722513089005233,27.097595,27.08081,27.58136,27.3378,27.47107,27.67035,27.569946,27.283081,27.51538,27.628479,27.698486,27.589172,27.592346,27.665466,27.661133
31469,96.25,12.722513089005233,26.976105,26.983368,27.513092,27.23993,27.399963,27.64679,27.5047,27.193695,27.437622,27.573639,27.613312,27.470093,27.473145,27.563019,27.57959
31732,65.0,13.66492146596859,26.509766,26.993225,27.387817,27.004547,27.06903,27.085144,27.257843,26.982178,27.020996,27.205353,27.155334,27.09961,27.039856,27.232208,27.277985
31733,66.25,13.66492146596859,26.707947,27.157349,27.542145,27.16568,27.257568,27.252014,27.45694,27.148468,27.196045,27.378784,27.333008,27.285553,27.220978,27.396881,27.452087
31734,67.5,13.66492146596859,26.914856,27.343079,27.701538,27.33435,27.46283,27.433563,27.665527,27.312042,27.392822,27.547424,27.528229,27.492432,27.419739,27.584137,27.658722
31735,68.75,13.66492146596859,27.117981,27.51715,27.846252,27.508484,27.648132,27.620392,27.852722,27.506958,27.575958,27.706299,27.705078,27.67981,27.585876,27.776001,27.85083
31736,70.0,13.66492146596859,27.294037,27.700928,28.002441,27.683777,27.809967,27.802063,28.019714,27.68866,27.742737,27.866364,27.859314,27.861633,27.77948,27.943176,28.02417
31737,71.25,13.66492146596859,27.439484,27.82962,28.168488,27.844788,27.94635,27.996033,28.18399,27.835754,27.920532,28.030304,28.00177,28.025085,27.953308,28.08545,28.17218
31738,72.5,13.66492146596859,27.52832,27.916992,28.270782,27.928955,27.99878,28.129639,28.301086,27.943726,28.0224,28.118591,28.097717,28.121216,28.050812,28.181152,28.28946
31739,73.75,13.66492146596859,27.198608,27.608307,27.985168,27.607178,27.72644,27.894318,27.997467,27.65863,27.738464,27.788147,27.80487,27.79303,27.740143,27.884094,28.03363
31740,75.0,13.66492146596859,25.840363,26.343445,26.775024,26.302612,26.496521,26.733032,26.655457,26.306763,26.5625,26.479767,26.53482,26.422974,26.547302,26.58728,26.731201
31741,76.25,13.66492146596859,24.576416,25.414673,25.748535,25.195374,25.439514,25.726807,25.51062,25.109741,25.496857,25.450867,25.321442,25.09961,25.635132,25.41507,25.714233
31742,77.5,13.66492146596859,25.16446,25.976929,26.369415,25.864746,26.084381,26.49649,26.07129,25.691833,26.10791,26.053528,25.928284,25.687286,26.340454,26.031006,26.209229
31743,78.75,13.66492146596859,27.033966,27.613617,28.075745,27.666687,27.822144,28.088318,27.777649,27.442566,27.844025,27.859314,27.65628,27.420197,28.098206,27.810913,27.894806
31744,80.0,13.66492146596859,28.678467,28.914825,29.179077,29.10492,29.063171,29.231934,29.17981,28.882874,29.128967,29.101196,28.996338,29.025696,29.419983,29.287048,29.16275
31745,81.25,13.66492146596859,28.159943,28.023499,28.375916,28.393341,28.294617,28.517822,28.391602,28.198975,28.36319,28.391418,28.428162,28.44815,28.624817,28.575348,28.455261
31746,82.5,13.66492146596859,27.88385,27.677032,28.07257,28.075073,27.994812,28.214355,28.086243,27.887512,28.061066,28.090576,28.169067,28.198853,28.305603,28.253937,28.168945
31747,83.75,13.66492146596859,27.690826,27.468994,27.897827,27.887451,27.8302,28.003937,27.90747,27.696228,27.881897,27.903992,27.99704,28.034729,28.118713,28.061462,28.004791
31748,85.0,13.66492146596859,27.568542,27.357178,27.80542,27.787415,27.724152,27.877441,27.817139,27.595978,27.7818,27.807251,27.90213,27.92923,28.009888,27.953522,27.918915
31749,86.25,13.66492146596859,27.475739,27.289612,27.746368,27.717468,27.644226,27.800476,27.755127,27.531372,27.708527,27.743958,27.842072,27.852112,27.930725,27.874695,27.861877
31750,87.5,13.66492146596859,27.40564,27.239899,27.703644,27.6557,27.582306,27.752502,27.701813,27.48169,27.64679,27.695282,27.798218,27.791748,27.868042,27.8096,27.815094
31751,88.75,13.66492146596859,27.345947,27.200745,27.669556,27.602417,27.539429,27.714417,27.656494,27.442627,27.59668,27.657227,27.763,27.747742,27.815979,27.75708,27.772827
31752,90.0,13.66492146596859,27.295319,27.169067,27.643799,27.556519,27.509583,27.682556,27.627258,27.406769,27.574982,27.63794,27.742218,27.723175,27.773438,27.72583,27.742859
31753,91.25,13.66492146596859,27.249939,27.154236,27.632965,27.521667,27.497253,27.663727,27.609772,27.382935,27.571442,27.62674,27.727295,27.706238,27.73529,27.72342,27.7229
31754,92.5,13.66492146596859,27.202972,27.147736,27.627502,27.477295,27.49054,27.649323,27.601929,27.364197,27.567139,27.629059,27.720245,27.683472,27.69928,27.723175,27.70694
31755,93.75,13.66492146596859,27.162262,27.14569,27.628693,27.429382,27.490784,27.666931,27.600525,27.347198,27.566193,27.632965,27.721558,27.65628,27.662476,27.72937,27.7016
31756,95.0,13.66492146596859,27.103882,27.121948,27.6156,27.371002,27.47641,27.684448,27.582336,27.312897,27.544617,27.627777,27.708527,27.605286,27.601257,27.70111,27.678589
31757,96.25,13.66492146596859,26.919647,26.966827,27.494629,27.20456,27.343262,27.601501,27.449585,27.151672,27.404663,27.519928,27.573486,27.429596,27.413574,27.534729,27.535553
32020,65.0,14.607329842931932,26.341583,26.833923,27.239868,26.865997,26.91922,26.895935,27.090332,26.813599,26.861908,27.062073,26.996002,26.943634,26.845978,27.076447,27.114319
32021,66.25,14.607329842931932,26.552917,27.00769,27.407288,27.040955,27.118317,27.083649,27.300201,26.999603,27.045593,27.251709,27.190918,27.153107,27.040924,27.244019,27.308716
32022,67.5,14.607329842931932,26.774597,27.207123,27.578064,27.227783,27.347076,27.275452,27.52591,27.171417,27.254547,27.439392,27.410217,27.37088,27.259064,27.447937,27.52179
32023,68.75,14.607329842931932,26.991516,27.38919,27.723633,27.413513,27.54837,27.462921,27.729004,27.371979,27.4469,27.601868,27.605469,27.56549,27.444397,27.655762,27.723297
32024,70.0,14.607329842931932,27.175018,27.588318,27.88916,27.596832,27.723663,27.642456,27.907745,27.568665,27.635254,27.76944,27.774323,27.764893,27.661407,27.828735,27.907257
32025,71.25,14.607329842931932,27.327087,27.70575,28.05478,27.752441,27.844055,27.8443,28.080383,27.724396,27.811646,27.928375,27.912567,27.929077,27.845367,27.956818,28.030762
32026,72.5,14.607329842931932,27.371124,27.759308,28.112213,27.78009,27.842194,27.966614,28.15689,27.790192,27.871582,27.948975,27.961151,27.97345,27.90503,28.001648,28.097717
